video_id,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
4654125833,1816,640,360,why does baby stare at dog in the beginning,curious,10,CW,curious,wants person s attention,stay within a distance,lift it stand up,share toy with baby
5165752499,1224,640,362,how is the mood of the group of people in the room,serious,3,CH,talk,sad,serious,happy,angry
2457454663,995,320,240,how does the woman wash the child,using a bucket,10,CH,with tissue,read to baby,holds his hand,using a bucket,boat
11329995395,667,640,360,why did the boy in grey lean backwards on the sofa after listening for a period of time,check the script,2,CW,listening to the lady,check the script,stopped by adult,for safety,adjusting carpet
9630710974,2129,640,360,why does the baby start crying,stopped from coming out,2,CW,feeling warm,uncomfortable,food on his face,stopped from coming out,fell down
4992749220,1230,640,480,why did the woman in pink put a transparent bottle in the baby s mouth while squeezing his cheeks,feed baby,3,CW,funny,check the drink,encourage the baby and reward,feed baby,to blow the candles
2583774454,465,640,480,where is this happening,outdoor,8,DL,car,road,outdoor,hospital,living room
3350158392,1148,320,240,what does the boy in black do after an adult points at him at the start,point back fingers,6,TN,stand to the side,look at him,fall down the net,elbow him,point back fingers
2408870922,2697,640,480,why do the cats interact with the squirrel in this manner,to play with it,2,CW,change playing position,try to intimidate dog,to play with it,curiously looking around,want to detect what it is
7691220406,549,640,360,how do the people feel as they stand around the table,happy,7,TC,happy whenever the man kisses them,affectionate,curious and happy,curious,happy
6825044676,768,640,480,why did the black shirt woman kiss the man after moving his face close to him,show love,4,CW,dont want to be filmed,show love,button the collar,show her how to stir,adjust her headwear
7908066554,1293,640,360,how many girls are there,two,8,DC,two,three,one,five,six
5817105042,1541,640,360,what did the lady in white do after shifting the parcel on the table,look at it,3,TN,walk away,pour red liquid,look at it,push the rake,go to lady in stripes
5498241342,1291,640,480,what does the girl do after pushing the boy in brown away at the start,gets up from the sofa,8,TN,gets up from the sofa,stands still in shock,scratch arms,look at baby,picks the cup up
3081222883,1692,640,480,what happens after the people change position on stage,continue talking,5,TN,confident,move to stage edge,excited,playing the ukelele,continue talking
4841449811,2370,320,240,how does the man in black coat project his voice louder,speak in front of microphone,0,CH,using hands,patting his shoulder,wear thick clothes,speak in front of microphone,spectacles
3947186552,1379,480,360,what is the man doing,using laptop,2,TC,talking,painting,baseball,using laptop,jumping
4534736385,1315,640,480,why does the boy in black throw the toys onto the floor,free hands for other toys,0,CW,playing around the toys,box came off,to catch it,for baby to play,free hands for other toys
10174423206,324,640,360,how did the boys show that they are having fun interacting with one another,smiling,2,CH,dancing together,play with child,long sleeve clothes,opening its mouth,smiling
7922391300,939,640,360,why does the lady brush the dog,grooming,0,CW,dog is dirty,safer for baby to play with,balance dog,grooming,prepare for photoshoot
13970738822,2362,640,360,how many times did the girl in blue splash water at the girl in black,two,8,DC,seven,five,four,two,nine
5867564434,945,480,640,what does the boy do after he finishes chewing,stretch out arm,4,TN,stretch out arm,turn around,move behind,lie backwards,sing
4975976007,2697,320,240,why did the lady in pink raise her arm near the end of the video,scratch her neck,3,CW,playing with toy,blocking the flying crocodile,to swing the hammock,wipe off the paint,scratch her neck
7453733688,792,640,360,how does the girl in pink play with the water in the middle,taps water with her leg,9,CH,carried by the man,turning rounds,taps water with her leg,not interested,moves the towel with hands
9615822553,1530,640,360,what does the man with a beer bottle do at the start while the man in green was talking,staring,1,TC,talk,flip cup for game,take a book out,staring,stands still on the right
3230918057,1975,640,480,why did the lady took out a microphone at the end of the video,sing as part of performance,7,CW,to swing the hammock,sing as part of performance,looking at something,pointing to duck,look at camera
6115043636,864,640,480,what did the person wearing pink cloth on his neck do after the second person to the left jumped at the end,jump,7,TN,confused,hold his hand,pick up pink toy,jump,pick up hat
8323333673,644,640,360,why does the child put the book on the sofa,to read the book,0,CW,comfortable,to take the camera,play with the person,try to climb,to read the book
9393719235,1417,640,360,what do the two girls do after the woman in black points at the red cloth in the middle,gesture to red cloth,8,TN,put on it,give thumbs up,walk over,raise her hands,gesture to red cloth
8533368895,2160,640,360,why are there words on the screen,for guys to refer,5,CW,for guys to refer,for people inside to watch,making a speech,performance,live webcam
7273870336,1305,640,480,what does the man in green do to the lady near the end after they finished singing their long note,point to her,5,TN,push swing,pass microphone to cameraman,does head bang,point to her,laugh
2413341572,2181,640,480,how do both man show appreciation towards each other at the end,exchange handshakes,6,CH,jump,knee,bow,dancing together,exchange handshakes
6458302923,1340,640,360,why was the spoon in the cat s mouth at the start,cat wants to play with it,8,CW,pretend to take its food,eat yogurt,spoon dropped from table,cat wants to play with it,drink water
8039477324,1506,640,480,how many girls are there in the video,two,3,DO,three,two,five,ten,four
3908679408,2697,640,362,how does the baby react after the lady picks the food from his face and give him,eats the food,8,TN,excited,spits out food,smiling,by her hands,eats the food
2983719752,943,640,480,why is the lady wearing a scarf indoors,costume,1,CW,costume,express her words,watching television,protect her from the sun,keep warm
2909879378,359,640,480,why did the man in blue lean forward onto the slide near the middle,let go of girl,9,CW,let go of girl,gaming,prevent himself from capsizing,helped the boy to sit properly,failed to slide well
6449113119,1439,640,360,why did the man raise his arm in the middle of the video,touch hair,7,CW,introducing the lady,rub his neck,to pat his cat,touch hair,pick up the fish
6624003603,1248,640,360,how do the lady wearing white hat keep the flag in position,hold the rope,4,DO,look across,laying in the pram,lying in the cot,on her lap,hold the rope
8442904731,986,640,360,what does the man in vest have on his lap,laptop,7,DO,ipad,his baby,bottle,laptop,speech scripts
2764832695,930,640,480,why is the man in black holding the girl on the green slide,supporting her,1,CW,playing with the tablet,enjoy the music,supporting her,to pat other dog,to not fall
12624072313,1279,640,360,how is the video filmed to show the whole stretch of road,move the camera around,7,CH,put arms on the window sill,pans the camera around the room,throwing cap,street lamps,move the camera around
2541438666,1290,500,375,why was the baby sprawled all over the pillow faced down,lost balance,7,CW,safety,crying,for fun,lost balance,resting
3979037094,836,360,480,why did the baby fall on the ground after playing with the little girl,lost balance,1,CW,distracted from talk to her,he is tired and want naps,lost balance,get attention,trip over logs
8612900766,2697,640,360,where are the people walking,forest,10,DL,playground,living area,forest,auditorium,park
8378416042,668,272,480,what did the girl in purple do in the middle of the video,turns around,4,TC,laughs,stand at the side of the stage,turns around,take her phone out,dancing
8292772418,570,640,360,why did the adult play the piano in front of child,demonstrate,1,CW,try to play,demonstrate,performing,play music,engrossed in singing
13680321515,878,640,360,why does the woman not receive assistance after falling down,because no one is near her,4,CW,because no one is near her,to make the dog jump,upset,getting up from lying position,occluded by the car
3522105391,819,640,480,why does the kid sit on a carpet,comfortable,6,CW,play with toy,playing with the laptop,to find the dog,to read the book,comfortable
3957234183,1112,480,640,why was the dog lunging forward to the person in the first half of the video,to attack ball,2,CW,to collect snow,to ask for food,smelt something,to attack ball,playing fetch
